NewsID,Title,date_time,trade_date,week_id,label,label_name
32853,北京科锐配电自动化股份有限公司关于股票期权注销完成的公告,2014-10-10 01:48:14,2014-10-10,275,0,neutral
60677,凯撒（中国）股份有限公司关于持股5%以上的股东短线交易的公告,2014-10-10 01:48:43,2014-10-10,275,0,neutral
24709,天津鑫茂科技股份有限公司第六届董事会第二十八次会议决议公告,2014-10-10 01:49:09,2014-10-10,275,0,neutral
134984,河南豫光金铅股份有限公司第五届董事会第十五次会议决议公告,2014-10-10 01:49:34,2014-10-10,275,0,neutral
31256,山西西山煤电股份有限公司关于“09西煤债”本息兑付及摘牌公告,2014-10-10 01:51:16,2014-10-10,275,0,neutral
47048,三力士股份有限公司关于股票期权激励计划首次授予登记完成的公告,2014-10-10 01:52:36,2014-10-10,275,0,neutral
155245,义乌华鼎锦纶股份有限公司关于继续停牌的公告,2014-10-10 01:53:45,2014-10-10,275,0,neutral
168343,时代出版传媒股份有限公司关于使用部分闲置募集资金购买保本型理财产品实施情况的公告,2014-10-10 01:55:26,2014-10-10,275,0,neutral
148231,安信信托净利润单季同比增长756%,2014-10-10 01:55:41,2014-10-10,275,1,positive
117782,北汽福田汽车股份有限公司2014年第四次临时股东大会决议公告,2014-10-10 01:55:55,2014-10-10,275,0,neutral
145105,华银电力：电价调整影响不大,2014-10-10 01:55:56,2014-10-10,275,0,neutral
149350,通化东宝注射剂扩产项目获GMP认证,2014-10-10 01:56:54,2014-10-10,275,1,positive
16166,建新矿业股份有限责任公司第九届董事会第十二次会议决议公告,2014-10-10 01:57:00,2014-10-10,275,0,neutral
112056,中国葛洲坝集团股份有限公司2014年第三季度新签合同公告,2014-10-10 01:57:59,2014-10-10,275,0,neutral
76300,北京首航艾启威节能技术股份有限公司关于控股股东、实际控制人部分股权解除质押及实际控制人进行股权质押式回购交易的公告,2014-10-10 01:58:07,2014-10-10,275,0,neutral
163181,上海电气集团股份有限公司2014年第三次临时股东大会决议公告,2014-10-10 02:00:51,2014-10-10,275,0,neutral
57021,北京千方科技股份有限公司关于召开2014年第一次临时股东大会的提示性公告,2014-10-10 02:01:55,2014-10-10,275,0,neutral
79722,岭南园林股份有限公司关于重大经营合同中标的公告,2014-10-10 02:05:23,2014-10-10,275,0,neutral
11962,东北制药集团股份有限公司关于召开2014年度第二次临时股东大会提示性公告,2014-10-10 02:08:42,2014-10-10,275,0,neutral
40118,宁波康强电子股份有限公司关于公司股东增持公司股份的提示性公告,2014-10-10 02:11:24,2014-10-10,275,0,neutral
54399,苏州罗普斯金铝业股份有限公司2014年前三季度业绩预告修正公告,2014-10-10 02:11:39,2014-10-10,275,0,neutral
163404,力帆实业（集团）股份有限公司关于股权激励限制性股票第一次解锁暨上市的公告,2014-10-10 02:12:27,2014-10-10,275,0,neutral
121891,安徽鑫科新材料股份有限公司关于2014年半年度报告的补充公告,2014-10-10 02:14:26,2014-10-10,275,0,neutral
145438,西藏旅游股份有限公司重大事项继续停牌公告,2014-10-10 02:15:43,2014-10-10,275,0,neutral
33735,苏宁云商变革：张近东垫资推全员持股计划,2014-10-10 02:56:50,2014-10-10,275,0,neutral
90223,华策影视拟3.23亿元收购韩国NEW15%股权,2014-10-10 02:57:22,2014-10-10,275,0,neutral
115153,第一颗人造卫星发射成功（新中国成就档案）,2014-10-10 03:21:04,2014-10-10,275,0,neutral
140018,浙报传媒与修正集团强强联手打通老有所养“最后一公里”,2014-10-10 03:48:54,2014-10-10,275,0,neutral
115152,新中国成就档案 第一颗人造卫星发射成功,2014-10-10 05:19:42,2014-10-10,275,0,neutral
159742,工商银行缅甸分行获批设立,2014-10-10 05:40:38,2014-10-10,275,1,positive
97170,创业板小额融资再起 雅本化学让利广发中邮,2014-10-10 07:01:56,2014-10-10,275,0,neutral
90108,青松股份因三大股东减持踩线领受监管函,2014-10-10 07:14:20,2014-10-10,275,0,neutral
127893,西南证券：今年是新一轮牛市起点,2014-10-10 07:24:49,2014-10-10,275,1,positive
145694,豫商集团“资本说话” 东方银星内战升级,2014-10-10 07:25:48,2014-10-10,275,0,neutral
1547,国药一致12.65亿增资16家子公司,2014-10-10 07:29:32,2014-10-10,275,1,positive
155975,兴业银行联合搜狐焦点推e购贷,2014-10-10 07:43:45,2014-10-10,275,0,neutral
171449,九洲药业今日上市 有潜力的特色原料药企业,2014-10-10 08:14:26,2014-10-10,275,1,positive
41748,[公司]润邦股份10日起停牌 拟披露重大事项,2014-10-10 09:05:55,2014-10-10,275,0,neutral
48813,[公司]步步高10日起停牌 因拟披露重大事项,2014-10-10 09:10:43,2014-10-10,275,0,neutral
8182,丽珠集团转型遭遇重挫 健康元拒绝接盘,2014-10-10 09:12:04,2014-10-10,275,-1,negative
90214,华策影视定增20亿元 入资方含百度、小米,2014-10-10 09:17:20,2014-10-10,275,0,neutral
169280,设计股份13日在上交所上市,2014-10-10 09:35:40,2014-10-10,275,0,neutral
113881,美尔雅期货：菜粕弱势震荡 短期底部仍未成立 思路依然以做空为主,2014-10-10 09:51:07,2014-10-10,275,-1,negative
92831,[公司]佐力药业:所购公司生产经营一切正常,2014-10-10 09:55:34,2014-10-10,275,0,neutral
41747,石墨烯概念股上涨 拓邦股份涨逾7%,2014-10-10 09:56:15,2014-10-10,275,1,positive
149960,亚泰集团变更定增方案 小股东抗议发行价太低,2014-10-10 10:07:43,2014-10-10,275,0,neutral
48812,[互动]步步高:拥有区域性较完善的物流体系,2014-10-10 10:10:29,2014-10-10,275,0,neutral
89569,船舶股延续强势 太阳鸟涨逾5%,2014-10-10 10:11:29,2014-10-10,275,1,positive
164685,世行国际石油：中国经济走弱，加速油价下跌,2014-10-10 10:15:43,2014-10-10,275,-1,negative
45006,[互动]成飞集成:暂未投资和研发机器人业务,2014-10-10 10:30:31,2014-10-10,275,0,neutral
48811,步步高称拥有区域性较完善的物流体系,2014-10-10 10:30:53,2014-10-10,275,0,neutral
76812,兴业科技:真皮仍是主要原料 消费惯性依然存在,2014-10-10 10:31:03,2014-10-10,275,0,neutral
100199,[互动]旋极信息:AFDX总线产品可用于大飞机,2014-10-10 10:40:48,2014-10-10,275,0,neutral
1222,地产股集体走强 招商地产涨逾5%,2014-10-10 10:42:29,2014-10-10,275,1,positive
32344,吴长江无钱还 周大福冻结德豪润达,2014-10-10 10:49:27,2014-10-10,275,0,neutral
40115,节后临门一脚  泽熙举牌康强电子,2014-10-10 10:55:08,2014-10-10,275,0,neutral
90215,互联网巨头瓜分A股市场 华策影视增发引出5个大块头,2014-10-10 10:56:06,2014-10-10,275,0,neutral
141082,同达创业32亿收购视博数字 进军数字电视,2014-10-10 10:59:20,2014-10-10,275,0,neutral
119,平安银行副行长张金顺接掌平安信托董事长,2014-10-10 11:03:04,2014-10-10,275,1,positive
68235,[互动]中化岩土:新疆子公司已正常生产经营,2014-10-10 11:54:27,2014-10-10,275,0,neutral
154919,《高尔夫》十佳球场评选,2014-10-10 12:03:20,2014-10-10,275,0,neutral
154920,日媒：美太平洋空军司令期待日美扩大防卫合作,2014-10-10 12:04:56,2014-10-10,275,1,positive
47132,濮耐股份大股东设合伙企业 对公司拟购项目前期投资,2014-10-10 12:49:34,2014-10-10,275,0,neutral
70843,好想你欲挽救枣业颓势,2014-10-10 14:34:31,2014-10-10,275,0,neutral
135658,[路演]莫高股份:公司计划将麦芽产业出售,2014-10-10 14:50:13,2014-10-10,275,1,positive
124471,[路演]酒钢宏兴:钢材市场低迷影响今年毛利,2014-10-10 15:19:53,2014-10-10,275,-1,negative
24240,10月10日鲁西化工三聚氰胺仍以前期订单为主,2014-10-10 15:20:49,2014-10-10,275,0,neutral
144787,[路演]兰州民百:公司超市销售同比略有下降,2014-10-10 15:46:24,2014-10-10,275,-1,negative
133840,[路演]方大炭素:公司产品有用于神舟5、6号,2014-10-10 15:46:31,2014-10-10,275,1,positive
144785,"[路演]兰州民百:""一带一路""战略利好发展",2014-10-10 15:59:47,2014-10-10,275,1,positive
150188,[路演]国投电力:国企改革正在战略讨论阶段,2014-10-10 16:09:46,2014-10-10,275,0,neutral
150187,[路演]国投电力:经济低迷对火电的影响更大,2014-10-10 16:10:01,2014-10-10,275,-1,negative
87700,科新机电预计前三季业绩扭亏,2014-10-10 16:11:41,2014-10-10,275,1,positive
113641,[公司]上汽集团9月汽车销售同比增长8.29%,2014-10-10 16:25:20,2014-10-10,275,1,positive
15401,[路演]上峰水泥:今年水泥产品销量同比增长,2014-10-10 16:34:48,2014-10-10,275,1,positive
15398,[路演]上峰水泥:或将受益丝绸之路相关规划,2014-10-10 16:45:23,2014-10-10,275,1,positive
135656,[路演]莫高股份:将对医药新品开发加大投入,2014-10-10 16:45:29,2014-10-10,275,0,neutral
95661,[公司]银信科技料1,2014-10-10 16:49:40,2014-10-10,275,1,positive
106569,东风汽车：发动机前三季产销量增约10%,2014-10-10 16:52:58,2014-10-10,275,1,positive
42021,"宁波银行客户服务中心荣获""金音奖""最佳客户联络中心",2014-10-10 17:30:28,2014-10-10,275,1,positive
144029,[路演]祁连山:三季度商混业务运行良好,2014-10-10 17:34:35,2014-10-10,275,1,positive
77635,[互动]博林特:关注国内外高铁配套设施招标,2014-10-10 17:34:41,2014-10-10,275,0,neutral
60533,[互动]贵州百灵:9月提交医疗机构资质申请,2014-10-10 17:50:28,2014-10-10,275,0,neutral
103748,光环新网前三季度业绩预增34%,2014-10-10 18:05:20,2014-10-10,275,1,positive
101289,永贵电器前三季度业绩预增100%—130%,2014-10-10 18:12:44,2014-10-10,275,1,positive
82235,上海佳豪前三季度业绩预增270%,2014-10-10 18:14:57,2014-10-10,275,1,positive
101464,[公司]东华测试料1,2014-10-10 18:29:40,2014-10-10,275,-1,negative
83671,华星创业预计前三季度业绩大幅扭亏,2014-10-10 18:31:16,2014-10-10,275,1,positive
60532,[互动]贵州百灵:糖尿病医院的网站暂未开放,2014-10-10 18:35:01,2014-10-10,275,0,neutral
100563,[互动]兆日科技:申请纸纹防伪技术专利保护,2014-10-10 18:35:12,2014-10-10,275,0,neutral
14240,[公司]万方发展控股股东9086万股办理质押,2014-10-10 18:45:53,2014-10-10,275,0,neutral
99104,[公司]三六五网料1,2014-10-10 18:46:07,2014-10-10,275,1,positive
57020,[互动]千方科技:业务范围非局限京津冀地区,2014-10-10 18:46:28,2014-10-10,275,0,neutral
103749,[公司]光环新网料1,2014-10-10 18:46:36,2014-10-10,275,1,positive
102340,[互动]恒华科技:公司目前暂未涉及军工领域,2014-10-10 18:47:20,2014-10-10,275,1,positive
151502,[公司]广安爱众获准发行不超5.5亿元公司债,2014-10-10 18:54:36,2014-10-10,275,0,neutral
101288,永贵电器前三季业绩预增超1倍,2014-10-10 18:56:56,2014-10-10,275,1,positive
132250,双良节能签署6990万设备合同,2014-10-10 18:57:03,2014-10-10,275,0,neutral
115675,金健米业630万购北大荒湘粮35%股权,2014-10-10 18:57:21,2014-10-10,275,1,positive
66420,达华智能预中标3911万政府招标项目,2014-10-10 19:17:52,2014-10-10,275,0,neutral
156980,吉鑫科技控股股东承诺未来1年不减持,2014-10-10 19:30:32,2014-10-10,275,0,neutral
137954,新华医疗审核资产重组事项 13日起停牌,2014-10-10 19:34:29,2014-10-10,275,0,neutral
129844,湘电股份节能电机推广获政府补助7073万,2014-10-10 19:49:09,2014-10-10,275,0,neutral
106476,武钢股份筹划资产置换事宜 13日起停牌,2014-10-10 19:50:22,2014-10-10,275,0,neutral
157433,[公司]广汽集团9月份汽车销量同比增长8%,2014-10-10 19:59:32,2014-10-10,275,1,positive
145817,[公司]厦门国贸发行8亿元超短期融资券,2014-10-10 20:00:12,2014-10-10,275,0,neutral
20109,中证解读：永辉超市和中百集团启动战略合作,2014-10-10 20:17:57,2014-10-10,275,0,neutral
156691,中国铁建子公司昆明中铁拟在香港上市 13日复牌,2014-10-10 20:20:19,2014-10-10,275,0,neutral
35328,荃银高科获中工国际三项海外合同 合计金额7284万,2014-10-10 20:41:21,2014-10-10,275,0,neutral
155970,兴业银行公布房贷新政细则 分行自定利率,2014-10-10 20:44:03,2014-10-10,275,0,neutral
57707,[公司]大北农发行今年第一期6亿短期融资券,2014-10-10 20:48:02,2014-10-10,275,0,neutral
5453,[公司]许继电气料前3季净利同比增80%,2014-10-10 20:48:10,2014-10-10,275,1,positive
52365,[公司]太阳电缆收到6403万土地收储补偿费,2014-10-10 20:48:18,2014-10-10,275,0,neutral
614,[公司]深振业A2.83亿元竞得西安浐灞一地块,2014-10-10 20:52:51,2014-10-10,275,0,neutral
54540,[公司]科华恒盛:参与多省示范光伏电站项目,2014-10-10 20:58:18,2014-10-10,275,1,positive
40807,[公司]中环股份拟投7.2亿设光伏合资公司,2014-10-10 21:24:44,2014-10-10,275,0,neutral
38438,[公司]中泰化学收到9000万本金及105万收益,2014-10-10 21:25:00,2014-10-10,275,0,neutral
8068,[公司]华塑控股子公司签订4604万项目合同,2014-10-10 21:43:41,2014-10-10,275,1,positive
16236,[公司]宝新能源电价调整 料今年减收1100万,2014-10-10 22:03:19,2014-10-10,275,0,neutral
21216,[公司]美达股份5182万股限售股16日起上市,2014-10-10 22:03:26,2014-10-10,275,0,neutral
28068,钱江摩托料前三季亏损9500万,2014-10-10 22:06:24,2014-10-10,275,-1,negative
30105,中通客车料前3季净利增长221%,2014-10-10 22:07:13,2014-10-10,275,1,positive
18505,63家公司下周披露三季报 华东科技预增翻倍,2014-10-10 22:55:20,2014-10-10,275,1,positive
2484,中金岭南前三季度净利预增132%,2014-10-13 01:13:38,2014-10-13,275,1,positive
10854,海南海药人工耳蜗启动规模化销售,2014-10-13 01:14:06,2014-10-13,275,1,positive
29429,华西能源工业股份有限公司重大事项继续停牌公告,2014-10-13 01:17:07,2014-10-13,275,0,neutral
26135,新希望乳业首推互联网牛奶 奶企触网仍在路上,2014-10-13 01:27:22,2014-10-13,275,0,neutral
50484,江苏华昌化工股份有限公司重大事项停牌公告,2014-10-13 01:31:28,2014-10-13,275,0,neutral
138939,大众交通（集团）股份有限公司公告（系列）,2014-10-13 02:03:57,2014-10-13,275,0,neutral
52721,水电地产“变身” 电建地产控股南国置业探索混合所有制,2014-10-13 02:27:38,2014-10-13,275,0,neutral
25362,五粮液虚假陈述案原告胜诉后还需要做什么？,2014-10-13 07:01:41,2014-10-13,275,0,neutral
17210,天兴仪表大股东持股冻结背后:多层间接控股公司,2014-10-13 07:09:15,2014-10-13,275,0,neutral
23546,金城股份17亿收购百花集团 徐国瑞将再成实控人,2014-10-13 07:26:33,2014-10-13,275,0,neutral
9666,机构调研好奇3D打印6层楼 中民投探营中天城投,2014-10-13 07:38:09,2014-10-13,275,0,neutral
23548,金城股份并购医药资产 徐国瑞重夺实控人地位,2014-10-13 07:48:29,2014-10-13,275,0,neutral
169271,设计股份今日上市,2014-10-13 07:59:32,2014-10-13,275,0,neutral
169702,保持战力：我军亚丁湾部队舰上实弹射击练枪法,2014-10-13 08:18:08,2014-10-13,275,0,neutral
169701,最早皇家祭祀长白山神庙遗址发现 系金王朝所建,2014-10-13 08:34:43,2014-10-13,275,0,neutral
148230,安信信托净利润大增476.93%,2014-10-13 08:43:51,2014-10-13,275,1,positive
156685,中国铁建全资子公司昆明中铁欲赴港上市,2014-10-13 08:47:20,2014-10-13,275,0,neutral
25359,141名投资者起诉五粮液公司虚假陈述 获赔1344万元,2014-10-13 08:50:34,2014-10-13,275,0,neutral
157683,2015年中国农业银行校园招聘公告,2014-10-13 09:53:26,2014-10-13,275,0,neutral
152053,百花集团曲线上市  九州通获309%收益,2014-10-13 09:55:39,2014-10-13,275,1,positive
150332,机构集中减仓 伊利股份跌停,2014-10-13 10:10:48,2014-10-13,275,0,neutral
79629,金贵银业:白银深加工项目准备工作已启动,2014-10-13 10:22:37,2014-10-13,275,0,neutral
85673,鼎龙股份珠海名图新厂区落成投产,2014-10-13 10:36:35,2014-10-13,275,1,positive
38829,山河智能:公司产品与农村土地流转无关联,2014-10-13 10:36:43,2014-10-13,275,0,neutral
156234,超七成北京银行家预期四季度宏观经济“正常,2014-10-13 10:52:14,2014-10-13,275,0,neutral
31674,中国贸易帐促澳元刷新时段高位 但仍难改中期看跌趋势,2014-10-13 10:52:47,2014-10-13,275,1,positive
157430,交银国际：广汽集团9月份销量继续反弹,2014-10-13 10:56:31,2014-10-13,275,1,positive
78991,[互动]天赐材料:现已成功向索尼等客户供货,2014-10-13 11:20:07,2014-10-13,275,0,neutral
18365,[互动]京东方A:暂无进军蓝宝石领域的计划,2014-10-13 11:20:46,2014-10-13,275,0,neutral
110606,中国联通将为快的打车用户提供流量,2014-10-13 11:28:13,2014-10-13,275,1,positive
54538,[公司]科华恒盛下调业绩预测 客户项目延期,2014-10-13 12:12:10,2014-10-13,275,-1,negative
12809,湖北金环预计前三季扭亏 净利超1500万,2014-10-13 12:19:58,2014-10-13,275,1,positive
127891,西南证券承办“中国影视产业发展论坛”成功举行,2014-10-13 12:20:10,2014-10-13,275,0,neutral
38157,[公司]新野纺织子公司收到政府补贴878.5万,2014-10-13 12:27:28,2014-10-13,275,0,neutral
88080,双林股份以可转债方式向山东新大洋电动车公司投资5000万元,2014-10-13 12:47:07,2014-10-13,275,0,neutral
85266,福瑞股份13日下午开市起复牌,2014-10-13 12:47:26,2014-10-13,275,0,neutral
77020,福建金森下调前三季业绩预期,2014-10-13 12:55:46,2014-10-13,275,-1,negative
109114,北方航空护林总站与南方航空护林总站开展航空护林工作交流,2014-10-13 13:20:34,2014-10-13,275,0,neutral
103069,[互动]鹏翎股份:现有设备可产涡轮增压软管,2014-10-13 15:17:42,2014-10-13,275,0,neutral
47981,[互动]大华股份:已专门设置军工行业线,2014-10-13 15:22:31,2014-10-13,275,0,neutral
25874,[公司]三湘股份:料今年销售情况或不及去年,2014-10-13 15:22:39,2014-10-13,275,0,neutral
82309,[互动]安科生物:生长激素市占率正逐年提高,2014-10-13 15:32:44,2014-10-13,275,1,positive
40113,泽熙大鳄再度出手 巨资举牌围捕康强电子,2014-10-13 15:56:16,2014-10-13,275,1,positive
61935,巨星科技间接参股公司IPO申请获受理,2014-10-13 16:19:00,2014-10-13,275,0,neutral
18363,[互动]京东方A:与多家金融机保持良好关系,2014-10-13 16:23:57,2014-10-13,275,1,positive
126623,华夏幸福3季度销售面积大增128%,2014-10-13 16:40:25,2014-10-13,275,1,positive
68905,惠博普拟在伊拉克设立分公司,2014-10-13 16:44:09,2014-10-13,275,1,positive
156979,吉鑫科技拟出资6亿与控股股东投资风电场,2014-10-13 16:44:16,2014-10-13,275,1,positive
157864,骆驼股份锂电池项目获得国家补助资金1400万,2014-10-13 16:50:16,2014-10-13,275,0,neutral
131773,[公司]士兰微料1,2014-10-13 16:52:54,2014-10-13,275,1,positive
155336,[公司]中国化学前三季度累计新签合同417亿,2014-10-13 17:27:25,2014-10-13,275,0,neutral
133119,科达洁能第三季度净利同比预增30%以上,2014-10-13 17:42:26,2014-10-13,275,1,positive
87660,金通灵前三季度业绩预增158.11%—187.16%,2014-10-13 17:42:33,2014-10-13,275,1,positive
22349,一汽轿车公司召回部分国产马自达6阿特兹轿车,2014-10-13 17:51:13,2014-10-13,275,-1,negative
95814,开尔新材前三季度业绩预增158.49%,2014-10-13 17:52:16,2014-10-13,275,1,positive
96815,金信诺前三季度业绩预增180%,2014-10-13 17:52:23,2014-10-13,275,1,positive
141997,收取医药企业赞助8.2亿 中华医学会被点名3个月未整改,2014-10-13 18:00:16,2014-10-13,275,0,neutral
166443,永辉超市:联手中百战略合作 关注沪股通投资价值,2014-10-13 18:01:02,2014-10-13,275,1,positive
85341,世纪鼎利前三季度预盈2300万元―2800万元 同比扭亏为盈,2014-10-13 18:07:48,2014-10-13,275,1,positive
104598,花园生物:VD3全产业链打通者,2014-10-13 18:30:27,2014-10-13,275,1,positive
18913,泰禾集团:“限贷放松”之后将极具爆发力,2014-10-13 18:30:52,2014-10-13,275,1,positive
96869,卫宁软件:业绩快速增长 外延预期强烈,2014-10-13 18:40:40,2014-10-13,275,1,positive
157026,林洋电子1亿元设全资子公司以拓展业务,2014-10-13 18:52:15,2014-10-13,275,1,positive
87800,国联水产前三季业绩预增6.6%,2014-10-13 18:57:55,2014-10-13,275,1,positive
87893,易联众中标6347万元公共服务平台建设项目,2014-10-13 18:58:25,2014-10-13,275,0,neutral
119884,[公司]新湖中宝入股温州银行获银监会批准,2014-10-13 19:17:37,2014-10-13,275,0,neutral
39529,三钢闽光遭控股股东减持约631万股,2014-10-13 19:55:23,2014-10-13,275,0,neutral
32210,STCN解读:鸿达兴业牵手稀土龙头 大力拓展深加工产业链,2014-10-13 20:20:30,2014-10-13,275,0,neutral
80011,金一文化：因金价波动调高三季报业绩预告,2014-10-13 20:30:49,2014-10-13,275,1,positive
137950,新华医疗等两公司并购重组申请本周五上会,2014-10-13 20:36:12,2014-10-13,275,0,neutral
81279,[新股]金盾风机中矿资源首发申请17日上会,2014-10-13 20:55:43,2014-10-13,275,0,neutral
121072,[公司]桂冠电力前三季发电量同比增长15%,2014-10-13 21:05:42,2014-10-13,275,1,positive
113765,[公司]重庆路桥第一大股东解质1.26亿股,2014-10-13 21:05:49,2014-10-13,275,0,neutral
21519,国众资本联合北新建材海外建万套独栋集成房,2014-10-13 21:19:37,2014-10-13,275,0,neutral
101232,[公司]金卡股份拟增资星泽燃气 14日复牌,2014-10-13 22:10:44,2014-10-13,275,0,neutral
101892,[公司]全通教育料1,2014-10-13 22:10:51,2014-10-13,275,1,positive
14583,金科股份投资20亿涉足新能源产业,2014-10-13 22:12:11,2014-10-13,275,1,positive
155242,华鼎股份拟投建15万吨锦纶长丝项目 储备产能,2014-10-13 22:24:27,2014-10-13,275,0,neutral
14692,中钨高新：前三季度亏损超1.3亿元,2014-10-13 22:25:55,2014-10-13,275,-1,negative
136577,江西长运:看好网络、现金流与隐性资产,2014-10-13 22:30:45,2014-10-13,275,1,positive
133966,康美药业:盈利结构重大变化带来估值向上重构,2014-10-13 22:31:21,2014-10-13,275,1,positive
1989,[公司]中航地产预计前三季同比由盈转亏,2014-10-13 22:53:27,2014-10-13,275,-1,negative
988,[公司]沙河股份预计第三季度亏损额同比扩大,2014-10-13 22:55:58,2014-10-13,275,-1,negative
96814,[公司]金信诺料1,2014-10-14 01:01:19,2014-10-14,276,1,positive
27595,配股方案发布航天科技创历史新高,2014-10-14 01:18:43,2014-10-14,276,0,neutral
147167,鲁抗医药领涨生物股,2014-10-14 01:20:48,2014-10-14,276,1,positive
48043,山东恒邦冶炼股份有限公司2014年前三季度业绩预告修正公告,2014-10-14 01:22:52,2014-10-14,276,0,neutral
155240,义乌华鼎锦纶股份有限公司关于未来三年股东分红回报规划（2014年,2014-10-14 01:25:56,2014-10-14,276,0,neutral
49116,四川川大智胜软件股份有限公司2014年度前三季度业绩预告修正公告,2014-10-14 01:27:22,2014-10-14,276,0,neutral
36555,东华软件股份公司关于筹划发行股份购买资产事项的进展公告,2014-10-14 01:34:07,2014-10-14,276,0,neutral
99431,汉鼎股份为其他事业的实业基础,2014-10-14 01:38:19,2014-10-14,276,1,positive
143701,凤凰光学股份有限公司关于间接控股股东与东方资产签订股权转让协议的公告,2014-10-14 01:38:33,2014-10-14,276,0,neutral
33306,广东世荣兆业股份有限公司高级管理人员辞职公告,2014-10-14 01:39:11,2014-10-14,276,0,neutral
155436,中国化学工程股份有限公司关于经营情况简报的公告,2014-10-14 01:41:04,2014-10-14,276,0,neutral
134540,长园集团股东提出新版章程修订议案,2014-10-14 01:41:19,2014-10-14,276,0,neutral
159731,汇添富基金管理有限公司关于旗下部分基金在工商银行开通定投业务并参与费率优惠活动的公告,2014-10-14 01:42:54,2014-10-14,276,0,neutral
72066,山东豪迈机械科技股份有限公司关于持股 5%以上股东部分股权质押的公告,2014-10-14 01:45:08,2014-10-14,276,0,neutral
157024,江苏林洋电子股份有限公司第二届董事会第十八次会议决议公告,2014-10-14 01:46:04,2014-10-14,276,0,neutral
75837,广州卡奴迪路服饰股份有限公司关于签订募集资金监管协议的公告,2014-10-14 01:46:57,2014-10-14,276,0,neutral
77338,广东猛狮电源科技股份有限公司第五届董事会第九次会议决议公告,2014-10-14 01:47:58,2014-10-14,276,0,neutral
166640,前海开源基金管理有限公司关于旗下基金增加中国建设银行为代销机构并开通定投和转换业务的公告,2014-10-14 01:49:00,2014-10-14,276,0,neutral
122098,广晟有色金属股份有限公司2014年前三季度业绩预告,2014-10-14 01:50:46,2014-10-14,276,0,neutral
121208,云南城投置业股份有限公司关于公司下属公司签订《国有土地及地上建（构）筑物和附属设施征收补偿协议书》的补充公告,2014-10-14 01:51:26,2014-10-14,276,0,neutral
26132,颠覆乳业营销格局 新希望首推互联网牛奶,2014-10-14 01:55:28,2014-10-14,276,0,neutral
52219,安徽鑫龙电器股份有限公司关于重大资产重组停牌的公告,2014-10-14 01:59:13,2014-10-14,276,0,neutral
141416,信达地产股份有限公司第九届董事会第二十九次（临时）会议决议公告,2014-10-14 01:59:45,2014-10-14,276,0,neutral
73485,朗姿股份有限公司2014年中期权益分派实施的公告,2014-10-14 02:00:54,2014-10-14,276,0,neutral
79628,郴州市金贵银业股份有限公司关于获得中国证监会核准公开发行公司债券批复的公告,2014-10-14 02:02:36,2014-10-14,276,0,neutral
73975,浙江龙生汽车部件股份有限公司减资公告,2014-10-14 02:03:51,2014-10-14,276,0,neutral
43864,游族网络股份有限公司第三届董事会第二十八次会议决议公告,2014-10-14 02:04:01,2014-10-14,276,0,neutral
48608,威海华东数控股份有限公司关于变更2014年第三季度报告披露时间的公告,2014-10-14 02:04:18,2014-10-14,276,1,positive
63024,秦皇岛天业通联重工股份有限公司关于参股子公司意大利SELI公司申请破产保护事项的进展公告（二）,2014-10-14 02:04:25,2014-10-14,276,0,neutral
70413,广东群兴玩具股份有限公司关于收到中国证监会行政许可项目审查二次反馈意见通知书的公告,2014-10-14 02:04:49,2014-10-14,276,0,neutral
78393,新湖中宝股份有限公司关于入股温州银行股东资格获得中国银监会审核通过的公告,2014-10-14 02:05:01,2014-10-14,276,0,neutral
137335,安徽皖江物流（集团）股份有限公司重大资产重组进展情况及继续停牌公告,2014-10-14 02:05:30,2014-10-14,276,0,neutral
76960,广州珠江钢琴集团股份有限公司关于保荐机构更名的公告,2014-10-14 02:06:57,2014-10-14,276,0,neutral
146330,烟台园城黄金股份有限公司重大资产重组停牌公告,2014-10-14 02:07:14,2014-10-14,276,0,neutral
107100,华能国际电力股份有限公司第八届董事会第二次会议决议公告,2014-10-14 02:08:09,2014-10-14,276,0,neutral
139211,上海鼎立科技发展（集团）股份有限公司关于公司发行股份购买资产并募集配套资金获得中国证监会核准批文的公告,2014-10-14 02:08:36,2014-10-14,276,0,neutral
57019,北京千方科技股份有限公司2014年第一次临时股东大会决议公告,2014-10-14 02:09:48,2014-10-14,276,0,neutral
151659,欧盟批准惠而浦收购Indesit,2014-10-14 02:10:11,2014-10-14,276,0,neutral
140091,上海中技投资控股股份有限公司2014年第五次临时股东大会决议公告,2014-10-14 02:12:32,2014-10-14,276,0,neutral
6732,南京中北（集团）股份有限公司关于收到《中国证监会行政许可项目审查二次反馈意见通知书》的公告,2014-10-14 02:17:33,2014-10-14,276,0,neutral
14691,中钨高新材料股份有限公司2014年第三季度业绩预告,2014-10-14 02:19:04,2014-10-14,276,0,neutral
32208,鸿达兴业股份有限公司第五届董事会第十一次（临时）会议决议公告,2014-10-14 02:19:53,2014-10-14,276,0,neutral
5649,金融街控股股份有限公司关于获取重庆市沙坪坝“巴渝老街”土地一级整治权公告,2014-10-14 02:20:39,2014-10-14,276,0,neutral
72355,广东江粉磁材股份有限公司第二届董事会第四十一次会议决议公告,2014-10-14 02:21:17,2014-10-14,276,0,neutral
1919,宝安鸿基地产集团股份有限公司2014年前三季度业绩预告,2014-10-14 02:21:25,2014-10-14,276,0,neutral
